# Force coefficients
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf       : 3.00000000e+01
# lRef          : 1.00000000e+00
# Aref          : 1.28000000e-02
# CofR          : (5.00000000e-01 5.00000000e-02 0.00000000e+00)
# Time          	Cm              	Cd              	Cl              	Cl(f)           	Cl(r)           
7808            	-2.60770696e+89	-4.62474989e+90	8.48654071e+88	-2.18337993e+89	3.03203400e+89
7810            	2.90246505e+89	4.26716007e+90	6.02634987e+88	3.20378254e+89	-2.60114756e+89
7812            	-1.82712713e+89	-4.60512714e+90	1.21759067e+89	-1.21833179e+89	2.43592246e+89
7814            	3.01991021e+88	3.71026678e+90	-2.98350553e+88	1.52815745e+88	-4.51166298e+88
7816            	-8.80778305e+88	-4.98025108e+90	1.18300759e+89	-2.89274508e+88	1.47228210e+89
7818            	5.23165732e+88	4.53827112e+90	8.24112509e+88	9.35221987e+88	-1.11109477e+88
7820            	-2.05323688e+89	-5.06676359e+90	-1.69966181e+89	-2.90306778e+89	1.20340597e+89
7822            	3.39078450e+89	4.70186781e+90	1.72866150e+89	4.25511525e+89	-2.52645375e+89
7824            	-3.64006440e+89	-6.10358526e+90	-1.03522939e+89	-4.15767910e+89	3.12244970e+89
7826            	5.58594239e+89	6.32022050e+90	1.29727877e+89	6.23458177e+89	-4.93730300e+89
7828            	-5.92219603e+89	-7.65175927e+90	-1.30686023e+89	-6.57562614e+89	5.26876592e+89
7830            	2.86584830e+89	8.04932625e+90	-5.34030008e+89	1.95698256e+88	-5.53599834e+89
7832            	-3.10508604e+89	-9.34482043e+90	4.75823268e+89	-7.25969704e+88	5.48420238e+89
7834            	9.99416440e+88	8.60329470e+90	-5.02577249e+89	-1.51346980e+89	-3.51230268e+89
7836            	-5.52101471e+89	-9.58759715e+90	1.01131539e+89	-5.01535701e+89	6.02667240e+89
7838            	3.93740163e+89	9.39824553e+90	-6.61254630e+89	6.31128478e+88	-7.24367478e+89
7840            	-5.41133623e+89	-1.05665105e+91	4.49604963e+89	-3.16331141e+89	7.65936105e+89
7842            	8.30439111e+89	9.94440607e+90	9.29891935e+87	8.35088571e+89	-8.25789651e+89
7844            	-8.42667156e+89	-1.16201044e+91	3.41785339e+88	-8.25577889e+89	8.59756423e+89
7846            	1.17856717e+90	1.07508825e+91	6.46050133e+89	1.50159223e+90	-8.55542100e+89
7848            	-1.20711931e+90	-1.20999134e+91	-8.25321399e+89	-1.61978001e+90	7.94458610e+89
7850            	1.32224099e+90	1.04376018e+91	1.30005804e+90	1.97227001e+90	-6.72211973e+89
7852            	-1.12153760e+90	-1.19303044e+91	-8.72406702e+89	-1.55774095e+90	6.85334250e+89
7854            	4.15198395e+89	1.09574612e+91	6.99734681e+89	7.65065735e+89	-6.53310544e+88
7856            	-5.49170534e+89	-1.18122106e+91	-7.92542174e+89	-9.45441621e+89	1.52899447e+89
7858            	1.25519984e+89	1.20252058e+91	4.92031810e+89	3.71535889e+89	1.20495921e+89
7860            	-5.86472294e+89	-1.55229475e+91	-3.62598611e+89	-7.67771599e+89	4.05172989e+89
7862            	4.96638647e+89	1.61385510e+91	1.98507025e+89	5.95892160e+89	-3.97385134e+89
7864            	-3.97972563e+89	-1.84185433e+91	6.34595999e+89	-8.06745638e+88	7.15270563e+89
7866            	4.57573574e+89	1.59443707e+91	-1.00032654e+90	-4.25896939e+88	-9.57736842e+89
7868            	-6.23894955e+89	-1.88549428e+91	1.09237605e+90	-7.77069295e+88	1.17008298e+90
7870            	7.93314940e+88	1.79231982e+91	-1.78249272e+90	-8.11914868e+89	-9.70577856e+89
7872            	-1.02974577e+90	-2.01207291e+91	1.18125288e+90	-4.39119333e+89	1.62037221e+90
7874            	4.24910418e+89	1.80777211e+91	-1.07509182e+90	-1.12635489e+89	-9.62456326e+89
7876            	-3.67540762e+88	-2.30162404e+91	1.54598557e+90	7.36238708e+89	8.09746860e+89
7878            	1.32487662e+89	2.10399108e+91	-2.61639770e+90	-1.17571119e+90	-1.44068651e+90
7880            	-4.25049984e+89	-2.57494223e+91	2.52626646e+90	8.38083246e+89	1.68818322e+90
7882            	1.95906728e+90	2.29304166e+91	-1.25731666e+90	1.33040895e+90	-2.58772561e+90
7884            	-1.28671334e+90	-2.79660037e+91	1.78298795e+90	-3.95219358e+89	2.17820731e+90
7886            	2.17303914e+90	2.85799922e+91	-4.06843118e+89	1.96961758e+90	-2.37646070e+90
7888            	-2.41328129e+90	-3.39393885e+91	-7.88291162e+88	-2.45269585e+90	2.37386674e+90
7890            	1.27492954e+90	2.86155220e+91	4.82198560e+89	1.51602882e+90	-1.03383026e+90
7892            	-1.39667719e+90	-3.32806867e+91	-3.76210033e+89	-1.58478221e+90	1.20857218e+90
7894            	-6.76108926e+89	3.15803439e+91	-2.21109848e+90	-1.78165817e+90	-4.29440316e+89
7896            	7.48823668e+89	-3.60909630e+91	3.92967660e+90	2.71366197e+90	1.21601463e+90
7898            	-1.10907485e+90	3.35835805e+91	-4.86383146e+90	-3.54099058e+90	-1.32284088e+90
7900            	-2.97031986e+89	-4.13630483e+91	3.69034808e+90	1.54814205e+90	2.14220602e+90
7902            	1.35332543e+90	4.34908448e+91	-1.25529182e+90	7.25679520e+89	-1.98097134e+90
7904            	-1.62527924e+90	-4.73366889e+91	3.41114595e+90	8.02937352e+88	3.33085222e+90
7906            	3.86585381e+90	4.29305482e+91	-8.42962695e+89	3.44437247e+90	-4.28733516e+90
7908            	-3.23062282e+90	-4.96596069e+91	4.91010377e+89	-2.98511764e+90	3.47612801e+90
7910            	1.55223419e+90	5.11343957e+91	-4.89113809e+90	-8.93334850e+89	-3.99780324e+90
7912            	-3.96011511e+90	-6.16226394e+91	2.04184731e+90	-2.93919146e+90	4.98103877e+90
7914            	7.97043812e+89	5.04104041e+91	-5.42884955e+90	-1.91738096e+90	-3.51146859e+90
7916            	-1.63641371e+90	-6.23988120e+91	5.14189139e+90	9.34531981e+89	4.20735941e+90
7918            	3.49398587e+90	6.36945443e+91	1.80543767e+90	4.39670470e+90	-2.59126703e+90
7920            	-3.95176966e+90	-7.13116181e+91	1.04348372e+90	-3.43002780e+90	4.47351152e+90
7922            	6.20671423e+90	6.57038388e+91	2.54032936e+90	7.47687891e+90	-4.93654954e+90
7924            	-7.21525220e+90	-8.36937956e+91	-4.50117779e+90	-9.46584109e+90	4.96466330e+90
7926            	7.41473625e+90	8.42234277e+91	2.93327933e+90	8.88137592e+90	-5.94809659e+90
7928            	-8.98554277e+90	-9.53238615e+91	-8.77607102e+90	-1.33735783e+91	4.59750727e+90
7930            	8.53618447e+90	9.77521965e+91	5.14742663e+90	1.11098978e+91	-5.96247116e+90
7932            	-3.68744506e+90	-1.10523701e+92	1.52145283e+90	-2.92671865e+90	4.44817148e+90
7934            	3.35754467e+90	9.86905910e+91	7.96627395e+88	3.39737604e+90	-3.31771330e+90
7936            	-2.14980189e+90	-1.12342453e+92	1.21727354e+90	-1.54116512e+90	2.75843866e+90
7938            	1.04525017e+90	1.01551088e+92	-2.96020920e+90	-4.34854430e+89	-2.52535477e+90
7940            	-9.61687545e+89	-1.15416161e+92	5.03381127e+90	1.55521809e+90	3.47859318e+90
7942            	1.06131054e+90	1.05621725e+92	-2.02821544e+90	4.72028182e+88	-2.07541826e+90
7944            	-2.79527531e+90	-1.34454811e+92	5.35245667e+90	-1.19046972e+89	5.47150364e+90
7946            	1.27546173e+90	1.39336214e+92	-8.47047509e+89	8.51937980e+89	-1.69898549e+90
7948            	-1.37904922e+89	-1.46517567e+92	4.31289952e+90	2.01854484e+90	2.29435468e+90
7950            	1.87855190e+90	1.37023929e+92	-3.41769388e+90	1.69704961e+89	-3.58739884e+90
7952            	-2.45535924e+90	-1.61451590e+92	-4.70698313e+89	-2.69070839e+90	2.22001008e+90
7954            	2.17568187e+90	1.34059097e+92	7.27285563e+89	2.53932465e+90	-1.81203909e+90
7956            	-5.00180179e+90	-1.45173831e+92	4.45586311e+89	-4.77900864e+90	5.22459495e+90
7958            	-2.10749674e+90	1.33189704e+92	-1.77212259e+91	-1.09681097e+91	-6.75311620e+90
7960            	-2.18525285e+90	-1.53204756e+92	1.54961404e+91	5.56281736e+90	9.93332306e+90
7962            	1.81559687e+90	1.56169014e+92	-2.54681332e+91	-1.09184697e+91	-1.45496635e+91
7964            	-6.61491167e+90	-1.86232360e+92	2.40144856e+91	5.39233114e+90	1.86221545e+91
7966            	1.18195931e+91	1.68472414e+92	-2.01945234e+91	1.72233138e+90	-2.19168547e+91
7968            	-1.11945513e+91	-2.22988985e+92	2.29841986e+91	2.97548015e+89	2.26866506e+91
7970            	1.14702927e+91	2.20251863e+92	-1.34045279e+91	4.76802869e+90	-1.81725566e+91
7972            	-1.27612679e+91	-2.61143699e+92	1.39752059e+91	-5.77366493e+90	1.97488709e+91
7974            	1.07599350e+91	2.53396449e+92	-2.68368329e+91	-2.65848141e+90	-2.41783514e+91
7976            	-9.84788611e+90	-3.05110557e+92	1.95697442e+91	-6.30140288e+88	1.96327582e+91
7978            	5.13756968e+90	2.74955127e+92	-2.24704380e+91	-6.09764934e+90	-1.63727887e+91
7980            	-8.39536227e+90	-3.28096873e+92	1.87829800e+91	9.96127757e+89	1.77868523e+91
7982            	2.15602916e+91	3.36083537e+92	1.24037444e+91	2.77621638e+91	-1.53584194e+91
7984            	-1.64135097e+91	-3.68513480e+92	-1.10287200e+91	-2.19278697e+91	1.08991497e+91
7986            	2.14293615e+91	3.59080379e+92	3.56469595e+91	3.92528413e+91	-3.60588174e+90
7988            	-2.82053252e+91	-4.29186784e+92	-2.58719969e+91	-4.11413237e+91	1.52693268e+91
7990            	5.27155454e+90	4.20134020e+92	2.84992220e+91	1.95211656e+91	8.97805647e+90
7992            	-5.85323180e+90	-4.70166619e+92	-3.55488920e+91	-2.36276778e+91	-1.19212142e+91
7994            	1.15570633e+91	3.73041947e+92	3.33402359e+91	2.82271812e+91	5.11305469e+90
7996            	-1.45264779e+91	-4.91336736e+92	-2.24069718e+91	-2.57299638e+91	3.32299200e+90
7998            	3.28825573e+91	4.91815744e+92	1.47135083e+91	4.02393115e+91	-2.55258031e+91
8000            	-3.81708499e+91	-6.01713615e+92	-6.50322829e+90	-4.14224640e+91	3.49192357e+91
8002            	4.91697421e+91	5.52329649e+92	-9.61386762e+90	4.43628083e+91	-5.39766759e+91
8004            	-4.40279036e+91	-6.55529603e+92	1.05758879e+91	-3.87399596e+91	4.93158476e+91
8006            	1.87972565e+91	6.85728591e+92	-5.61570101e+91	-9.28124855e+90	-4.68757616e+91
8008            	-1.76366258e+91	-7.37871821e+92	4.73650412e+91	6.04589478e+90	4.13191464e+91
8010            	1.05943965e+91	8.03237283e+92	-1.18541285e+91	4.66733221e+90	-1.65214607e+91
8012            	-1.76407106e+91	-9.22720166e+92	3.49455815e+91	-1.67919822e+89	3.51135013e+91
8014            	-1.30433805e+91	8.55564799e+92	-3.09870546e+91	-2.85369078e+91	-2.45014677e+90
8016            	1.19361870e+91	-1.05575761e+93	6.73473942e+91	4.56098841e+91	2.17375101e+91
8018            	-8.58293395e+90	7.67087450e+92	-4.54414396e+91	-3.13036538e+91	-1.41377859e+91
8020            	-8.53848844e+90	-9.44593325e+92	8.95557087e+91	3.62393659e+91	5.33163428e+91
8022            	-1.79774477e+90	6.97126526e+92	-1.26720223e+92	-6.51578562e+91	-6.15623667e+91
8024            	-1.22245919e+91	-8.72708009e+92	1.08826918e+92	4.21888673e+91	6.66380510e+91
8026            	1.86615322e+91	9.26882033e+92	-1.14731628e+92	-3.87042817e+91	-7.60273462e+91
8028            	-4.03816681e+91	-1.09797933e+93	1.40811764e+92	3.00242137e+91	1.10787550e+92
8030            	6.35042472e+91	1.43474228e+93	-7.47477404e+91	2.61303770e+91	-1.00878117e+92
8032            	-3.43727342e+91	-1.49559633e+93	5.05264333e+91	-9.10951750e+90	5.96359508e+91
8034            	1.48569547e+91	1.48144814e+93	-1.38663387e+92	-5.44747387e+91	-8.41886481e+91
8036            	-5.02717799e+91	-1.74089288e+93	1.49554891e+92	2.45056658e+91	1.25049226e+92
8038            	8.85897142e+91	1.24439718e+93	-1.45128491e+92	1.60254687e+91	-1.61153960e+92
8040            	-4.92070448e+91	-1.67581927e+93	1.08335952e+92	4.96093097e+90	1.03375021e+92
8042            	9.52845717e+90	1.70856780e+93	-2.00865592e+92	-9.09043389e+91	-1.09961253e+92
8044            	-5.61285338e+91	-2.10724229e+93	1.52285903e+92	2.00144178e+91	1.32271485e+92
8046            	1.15211499e+92	2.39288805e+93	1.50810892e+91	1.22752044e+92	-1.07670955e+92
8048            	-1.36284788e+92	-2.61029510e+93	-2.86720729e+91	-1.50620825e+92	1.21948752e+92
8050            	8.57312116e+91	2.68172363e+93	-4.45516201e+91	6.34554015e+91	-1.08007022e+92
8052            	-5.81538104e+91	-2.77064811e+93	8.84811197e+91	-1.39132506e+91	1.02394370e+92
8054            	-6.90715411e+91	2.23523300e+93	-2.91679742e+92	-2.14911412e+92	-7.67683301e+91
8056            	-2.21039526e+91	-2.55378420e+93	2.82405581e+92	1.19098838e+92	1.63306743e+92
8058            	7.18554355e+91	2.20126422e+93	-1.35519624e+92	4.09562354e+90	-1.39615247e+92
8060            	-7.69282634e+91	-2.43983964e+93	7.21186020e+91	-4.08689624e+91	1.12987564e+92
8062            	1.07830438e+92	2.18946926e+93	1.16382812e+92	1.66021844e+92	-4.96390316e+91
8064            	-1.00418340e+92	-2.68159703e+93	-7.17996507e+91	-1.36318165e+92	6.45185142e+91
8066            	1.18294391e+92	2.47651230e+93	1.43359285e+92	1.89974034e+92	-4.66147490e+91
8068            	-1.13888444e+92	-3.12039647e+93	-1.49194421e+92	-1.88485654e+92	3.92912334e+91
8070            	1.61999226e+92	2.90172461e+93	1.26354673e+92	2.25176563e+92	-9.88218901e+91
8072            	-1.88317719e+92	-3.33690461e+93	-7.93528627e+91	-2.27994151e+92	1.48641288e+92
8074            	9.03037351e+91	3.29411592e+93	6.33851045e+90	9.34729903e+91	-8.71344799e+91
8076            	-1.76378096e+92	-3.89934720e+93	3.74631849e+91	-1.57646503e+92	1.95109688e+92
8078            	1.84949233e+92	3.91784181e+93	-1.10340051e+92	1.29779208e+92	-2.40119259e+92
8080            	-2.36437478e+92	-4.24584654e+93	4.05384776e+91	-2.16168239e+92	2.56706716e+92
8082            	1.79040900e+92	4.05833000e+93	-3.84735721e+91	1.59804114e+92	-1.98277686e+92
8084            	-1.53673924e+92	-5.18951789e+93	2.05698634e+92	-5.08246070e+91	2.56523241e+92
8086            	1.69171968e+92	4.54405377e+93	-2.76256538e+92	3.10436991e+91	-3.07300237e+92
8088            	-1.04956582e+92	-4.84296230e+93	4.22592090e+92	1.06339463e+92	3.16252627e+92
8090            	1.30123729e+92	4.61362802e+93	-6.86179020e+92	-2.12965781e+92	-4.73213239e+92
8092            	-2.97449843e+92	-5.51117185e+93	4.79796001e+92	-5.75518428e+91	5.37347844e+92
8094            	2.02514035e+92	5.76216256e+93	-6.62576744e+92	-1.28774337e+92	-5.33802407e+92
8096            	-2.44072519e+92	-6.40451507e+93	4.38860786e+92	-2.46421262e+91	4.63502913e+92
8098            	2.65867869e+92	6.64208976e+93	-5.82820759e+92	-2.55425103e+91	-5.57278249e+92
8100            	-4.12921081e+92	-7.42239399e+93	3.71759018e+92	-2.27041572e+92	5.98800590e+92
8102            	5.67543242e+92	7.85266892e+93	9.95161929e+91	6.17301338e+92	-5.17785145e+92
8104            	-5.57349639e+92	-9.05673836e+93	-3.18532156e+91	-5.73276247e+92	5.41423031e+92
8106            	3.94322228e+92	9.78752935e+93	3.65263109e+92	5.76953783e+92	-2.11690673e+92
8108            	-3.13867494e+92	-1.07399251e+94	-2.46374690e+92	-4.37054839e+92	1.90680149e+92
8110            	2.29127799e+92	8.47032906e+93	3.25571283e+92	3.91913440e+92	-6.63421576e+91
8112            	-2.72274561e+92	-9.95884420e+93	-3.58303447e+91	-2.90189733e+92	2.54359388e+92
8114            	-2.35124642e+91	9.62941232e+93	1.18241494e+92	3.56082828e+91	8.26332112e+91
8116            	-4.04901018e+92	-1.19082709e+94	-1.92642851e+92	-5.01222443e+92	3.08579592e+92
8118            	4.50021429e+92	1.12680876e+94	4.44951440e+92	6.72497149e+92	-2.27545709e+92
8120            	-4.96819827e+92	-1.21431477e+94	-6.62048148e+91	-5.29922234e+92	4.63717419e+92
8122            	5.80034189e+92	1.15984861e+94	-8.95550417e+91	5.35256669e+92	-6.24811710e+92
8124            	-8.19181513e+92	-1.35425773e+94	1.88747229e+91	-8.09744151e+92	8.28618874e+92
8126            	7.17859592e+92	1.07312837e+94	-6.37965267e+92	3.98876958e+92	-1.03684223e+93
8128            	-9.59722277e+92	-1.29510616e+94	3.85574190e+92	-7.66935182e+92	1.15250937e+93
8130            	1.25230213e+93	1.31525843e+94	1.27582412e+92	1.31609333e+93	-1.18851092e+93
8132            	-8.65274491e+92	-1.58060764e+94	4.43388296e+92	-6.43580343e+92	1.08696864e+93
8134            	4.26543234e+92	1.64749301e+94	-7.42916165e+92	5.50851520e+91	-7.98001317e+92
8136            	-5.65442872e+92	-2.02466785e+94	3.72855448e+92	-3.79015148e+92	7.51870595e+92
8138            	1.61754738e+93	1.88831769e+94	1.01542872e+93	2.12526174e+93	-1.10983302e+93
8140            	-1.97690918e+93	-2.25554278e+94	-2.34359996e+93	-3.14870916e+93	8.05109204e+92
8142            	8.13509984e+92	2.08290772e+94	7.89492712e+92	1.20825634e+93	-4.18763628e+92
8144            	-7.29401057e+92	-2.46273794e+94	-5.35851436e+92	-9.97326775e+92	4.61475339e+92
8146            	9.18129340e+91	2.06169995e+94	1.75307756e+92	1.79466812e+92	-4.15905582e+90
8148            	-7.62124319e+92	-2.54214648e+94	8.31081798e+92	-3.46583419e+92	1.17766522e+93
8150            	2.48440451e+93	2.41234847e+94	-2.65242931e+92	2.35178304e+93	-2.61702597e+93
8152            	-1.90814053e+93	-2.79557562e+94	4.71802690e+92	-1.67223919e+93	2.14404188e+93
8154            	3.39813255e+93	2.89665038e+94	2.14101437e+93	4.46863973e+93	-2.32762536e+93
8156            	-3.41998735e+93	-3.33167588e+94	-2.30782771e+93	-4.57390120e+93	2.26607350e+93
8158            	2.45418939e+93	2.99792132e+94	1.14538225e+93	3.02688051e+93	-1.88149826e+93
8160            	-1.14875121e+93	-3.77716505e+94	-1.14205249e+93	-1.71977745e+93	5.77724966e+92
8162            	-2.82327730e+92	3.82883951e+94	-3.42587910e+92	-4.53621685e+92	1.11033775e+92
8164            	-1.53860255e+92	-4.50797940e+94	1.80410466e+93	7.48192073e+92	1.05591258e+93
8166            	-7.68653879e+92	4.29213837e+94	-5.41908779e+93	-3.47819778e+93	-1.94089002e+93
8168            	-8.18218344e+91	-4.80698983e+94	3.40002247e+93	1.61818940e+93	1.78183307e+93
8170            	-4.92538419e+92	4.28840084e+94	-5.09877394e+93	-3.04192539e+93	-2.05684855e+93
8172            	-7.83549279e+91	-4.96160221e+94	5.65153942e+93	2.74741478e+93	2.90412464e+93
8174            	8.71360392e+92	4.40867530e+94	-4.16429319e+93	-1.21078620e+93	-2.95350699e+93
8176            	-1.06533969e+93	-4.67490079e+94	3.80789981e+93	8.38610215e+92	2.96928960e+93
8178            	1.17734011e+93	4.49135849e+94	-1.43102913e+93	4.61825544e+92	-1.89285468e+93
8180            	-2.74526947e+93	-5.43231318e+94	1.94391232e+93	-1.77331331e+93	3.71722563e+93
8182            	2.74360581e+93	6.32769454e+94	-1.62520818e+93	1.93100172e+93	-3.55620990e+93
8184            	-1.44690125e+93	-6.85453231e+94	1.35977094e+93	-7.67015778e+92	2.12678671e+93
8186            	1.10743557e+93	7.11189768e+94	-4.47322243e+93	-1.12917564e+93	-3.34404679e+93
8188            	-3.35412744e+93	-8.04524645e+94	3.69672542e+93	-1.50576473e+93	5.20249015e+93
8190            	6.59222441e+92	6.11151004e+94	-4.11905060e+93	-1.40030286e+93	-2.71874774e+93
8192            	-1.70516377e+93	-8.00063354e+94	3.51830462e+93	5.39885395e+91	3.46431608e+93
8194            	1.46745043e+92	6.91918038e+94	4.57264090e+93	2.43306549e+93	2.13957541e+93
8196            	-3.22396860e+93	-8.44426561e+94	-8.06574031e+93	-7.25683876e+93	-8.08901550e+92
8198            	9.50527707e+93	9.50469304e+94	1.29069617e+94	1.59587579e+94	-3.05179625e+93
8200            	-8.98023730e+93	-1.06332645e+95	-9.94763495e+93	-1.39540548e+94	4.00641983e+93
8202            	4.66269887e+93	9.21844907e+94	3.41723932e+92	4.83356084e+93	-4.49183691e+93
8204            	-8.08233831e+93	-1.11949580e+95	-6.19787092e+93	-1.11812738e+94	4.98340285e+93
8206            	5.82155545e+93	9.64596766e+94	2.25747953e+93	6.95029522e+93	-4.69281569e+93
8208            	-9.88673299e+93	-1.11962443e+95	-5.13737046e+93	-1.24554182e+94	7.31804777e+93
8210            	1.39249286e+94	1.28790879e+95	1.02088414e+94	1.90293494e+94	-8.82050792e+93
8212            	-1.06303750e+94	-1.39214049e+95	-5.40310079e+93	-1.33319254e+94	7.92882459e+93
8214            	1.42179917e+94	1.24480496e+95	7.39341694e+93	1.79147001e+94	-1.05212832e+94
8216            	-1.74250052e+94	-1.44366058e+95	-1.01164524e+94	-2.24832314e+94	1.23667789e+94
8218            	1.16144005e+94	1.17525254e+95	1.05375354e+94	1.68831682e+94	-6.34563275e+93
8220            	-9.71144315e+93	-1.37341804e+95	-5.50180438e+93	-1.24623453e+94	6.96054096e+93
8222            	8.79450059e+93	1.18460040e+95	2.77441360e+93	1.01817074e+94	-7.40729379e+93
8224            	-9.09008496e+93	-1.47519483e+95	-3.33907800e+93	-1.07596240e+94	7.42054596e+93
8226            	7.93947235e+93	1.42368582e+95	3.21650217e+93	9.54772343e+93	-6.33122126e+93
